7
25
3
35
64
2
100
6
3
1
5
2
22
12
13
6
38
10
1
13
21
1
39
3
3
5
46
9
1
65
5
54
7
107
2
2
18
5
16
7
2
5
3
57
46
67
3
7
111
7
4
24
19
1
57
9
26
7
123
3
10
12
9
89
1
2
31
5
120
1
23
42
13
16
17
3
6
5
7
3
62
2
12
74
6
80
2
18
1
22
83
53
2
1
67
18
2
2
16
2
2
2
11
67
14
32
94
5
3
2
2
1
10
10
10
13
1
1
1
6
6
20
1
2
19
3
4
3
7
15
1
1
1
1
16
2
23
1
13
1
1
3
2
3
20
4
3
4
1
7
1
6
3
9
3
13
1
19
2
10
36
1
5
1
1
7
2
1
1
47
2
2
74
3
6
3
6
126
6
1
1
3
1
2
1
1
14
1
18
2
2
1
1
2
2
1
1
1
6
4
2
1
7
1
1
2
1
15
5
1
2
3
1
3
1
2
10
7
6
28
4
5
9
3
3
8
1
1
1
1
2
1
2
2
11
16
1
7
3
32
1
2
11
46
2
4
9
13
2
3
2
7
2
10
5
1
5
1
6
2
1
6
10
19
1
10
1
1
1
1
1
1
9
2
11
1
2
4
3
20
2
1
4
19
24
22
4
5
11
2
1
3
7
1
1
6
14
47
3
4
1
1
1
1
2
1
2
36
1
19
2
4
1
2
1
2
39
1
23
9
1
1
1
5
2
4
2
2
1
2
2
1
1
7
4
4
1
1
1
1
8
7
6
13
6
6
1
1
5
1
1
1
1
3
1
22
1
7
3
16
10
12
2
8
1
2
1
1
1
3
1
1
5
1
25
2
1
1
1
23
5
2
1
1
1
3
3
4
1
1
1
2
3
10
41
2
2
12
1
3
1
3
5
1
5
1
10
22
5
5
2
5
1
1
1
1
2
3
2
1
1
5
4
13
4
2
1
5
1
5
6
22
20
29
17
1
3
14
1
2
1
1
9
7
2
14
3
2
2
1
1
1
41
1
1
1
4
12
1
6
1
6
1
15
7
1
1
38
1
1
1
12
8
1
3
2
22
3
2
12
1
32
3
1
1
4
12
6
2
1
1
1
24
1
1
3
3
2
4
2
1
1
5
2
2
6
11
2
2
41
64
118
2
1
1
1
10
1
1
12
39
3
1
1
5
4
9
1
59
1
13
3
12
2
1
3
3
3
13
3
3
10
8
1
3
2
1
1
31
1
7
19
4
5
2
1
8
1
3
1
6
1
9
59
1
2
4
2
65
6
4
1
1
4
9
6
4
2
1
1
3
1
2
1
2
2
2
1
7
12
4
1
13
1
1
1
1
1
1
4
1
4
2
11
1
1
9
1
1
6
1
6
1
1
12
1
2
8
3
4
1
1
1
4
32
7
1
14
1
1
25
5
3
71
5
1
1
10
4
4
1
2
3
8
2
8
2
1
8
40
1
1
4
3
4
30
1
9
7
3
5
1
1
2
1
3
10
6
5
1
2
9
2
4
1
4
1
3
3
7
6
16
8
1
1
4
8
20
20
1
5
4
2
1
1
2
3
4
2
1
1
2
2
2
12
1
1
7
4
7
1
3
5
2
2
25
3
2
3
20
1
2
22
1
9
3
6
1
3
18
1
2
17
17
1
1
3
2
1
3
5
2
4
2
1
4
1
1
10
5
4
1
2
3
7
3
1
4
2
3
2
2
3
1
2
1
13
4
4
10
2
8
20
1
1
6
4
4
13
31
1
7
1
16
2
3
4
16
10
23
1
1
5
16
1
3
18
1
1
1
14
16
2
1
1
19
34
1
1
2
3
1
1
1
6
4
1
1
2
2
10
2
1
14
1
1
1
3
1
1
2
1
3
3
3
4
1
20
1
1
18
67
11
1
1
2
7
2
66
1
7
2
3
4
1
1
23
10
2
15
8
1
19
7
2
2
25
19
4
3
8
4
2
1
1
23
3
10
8
1
1
1
2
8
15
2
5
6
6
6
3
2
1
3
1
1
3
7
6
4
3
1
5
5
1
1
2
3
1
2
5
44
2
6
1
28
5
39
4
6
26
4
1
1
17
9
5
35
61
1
3
6
1
1
1
1
45
5
1
47
1
1
1
1
2
3
13
1
3
5
2
65
23
18
1
2
6
6
2
6
2
1
2
1
1
1
1
3
15
2
2
42
7
1
2
1
11
1
5
16
8
10
3
9
23
1
98
84
8
1
1
9
3
1
3
38
1
2
11
16
2
1
110
7
1
5
2
2
4
12
5
2
3
1
1
1
10
1
1
3
4
4
1
2
1
3
23
1
7
5
11
1
4
66
4
1
12
4
2
1
1
3
35
4
16
1
1
1
6
1
3
6
8
1
2
1
1
41
1
1
4
1
2
3
3
