9
13
13
10
6
10
14
19
35
53
79
60
61
37
11
18
10
18
27
13
7
7
19
34
63
95
44
23
43
63
85
44
63
84
113
43
61
3
3
7
7
15
6
6
10
15
23
33
17
25
35
22
31
5
4
8
12
18
24
32
51
74
6
15
26
3
3
10
18
29
9
17
29
43
14
27
46
71
21
41
14
26
19
36
53
83
41
62
90
6
16
9
16
26
8
9
9
14
23
9
19
30
18
14
29
44
60
32
43
52
26
34
19
27
10
18
28
39
51
63
59
101
4
8
13
7
1
2
7
1
11
20
31
46
3
5
9
15
16
4
16
31
50
69
89
72
85
20
15
27
39
56
81
38
58
58
81
98
7
17
12
13
16
25
3
7
11
3
6
11
17
25
35
10
8
16
24
1
3
1
2
12
15
28
43
6
2
2
4
5
10
18
27
38
50
63
77
69
59
14
9
19
30
14
22
1
4
13
22
34
48
25
34
1
6
11
19
30
2
4
6
13
10
16
25
35
50
3
10
18
5
9
15
23
30
23
36
7
16
4
3
5
9
15
2
4
7
12
17
5
10
15
22
13
8
9
14
27
13
10
13
1
3
5
9
16
3
6
12
20
29
5
3
1
3
8
8
5
9
13
22
31
35
50
2
2
5
8
14
11
24
37
40
57
13
20
27
10
15
21
9
17
25
35
18
5
9
14
8
15
24
35
24
21
29
39
49
53
9
18
5
10
1
4
1
3
5
10
3
8
9
12
22
5
9
13
20
29
9
3
5
9
3
6
2
4
1
3
5
9
4
8
13
3
8
14
21
28
5
12
21
1
3
3
9
17
26
21
31
31
40
5
7
13
21
36
33
47
15
20
20
25
9
12
17
25
35
17
28
20
28
36
27
35
6
13
20
19
29
19
26
8
5
10
17
24
2
4
7
12
2
4
6
8
12
20
33
17
26
38
28
6
11
17
24
32
42
12
19
27
39
52
67
33
17
25
36
51
66
83
53
68
12
19
27
36
33
41
43
52
29
2
7
12
18
24
32
42
26
3
10
9
11
7
12
17
27
39
51
67
86
27
4
9
18
3
7
14
24
36
26
39
55
72
89
54
48
64
84
106
43
60
70
42
38
50
62
5
13
21
31
41
3
6
10
15
22
29
10
9
18
31
51
15
29
43
16
4
12
7
